Table,Column,Type,Description
DimProducts,ProductKey,"INT (PK, Identity)",شناسه یکتا محصول
DimProducts,ProductAlternateKey,INT,کد جایگزین محصول
DimProducts,SupplierKey,INT,کلید تأمین‌کننده
DimProducts,ProductName,NVARCHAR(40),نام محصول
DimProducts,CategoryName,NVARCHAR(15),دسته‌بندی محصول
DimProducts,QuantityPerUnit,NVARCHAR(20),تعداد در هر واحد بسته‌بندی
DimProducts,UnitPrice,MONEY,قیمت واحد
DimProducts,UnitsInStock,SMALLINT,تعداد موجودی در انبار
DimProducts,UnitsOnOrder,SMALLINT,تعداد سفارش داده‌شده
DimProducts,ReorderLevel,SMALLINT,حد آستانه سفارش مجدد
DimProducts,Discontinued,BIT,آیا محصول متوقف شده است
DimProducts,StartDate,DATETIME,تاریخ شروع اعتبار
DimProducts,EndDate,DATETIME,تاریخ پایان اعتبار
DimSuppliers,SupplierKey,"INT (PK, Identity)",شناسه یکتا تأمین‌کننده
DimSuppliers,SupplierAlternateKey,INT,کد جایگزین تأمین‌کننده
DimSuppliers,GeographyKey,INT,کلید جغرافیا
DimSuppliers,CompanyName,NVARCHAR(40),نام شرکت
DimSuppliers,ContactName,NVARCHAR(30),نام شخص تماس
DimSuppliers,ContactTitle,NVARCHAR(30),عنوان شغلی
DimSuppliers,Phone,NVARCHAR(24),تلفن
DimSuppliers,Fax,NVARCHAR(24),فکس
DimSuppliers,HomePage,NVARCHAR(MAX),آدرس وب‌سایت
DimSuppliers,StartDate,DATETIME,تاریخ شروع همکاری
DimSuppliers,EndDate,DATETIME,تاریخ پایان همکاری
DimCustomer,CustomerKey,"INT (PK, Identity)",شناسه یکتا مشتری
DimCustomer,CustomerAlternateKey,NVARCHAR(5),کد مشتری
DimCustomer,GeographyKey,INT,کلید جغرافیا
DimCustomer,CompanyName,NVARCHAR(40),نام شرکت مشتری
DimCustomer,ContactName,NVARCHAR(30),نام فرد تماس
DimCustomer,ContactTitle,NVARCHAR(30),سمت فرد تماس
DimCustomer,Phone,NVARCHAR(24),شماره تماس
DimCustomer,Fax,NVARCHAR(24),فکس
DimCustomer,StartDate,DATETIME,تاریخ شروع همکاری
DimCustomer,EndDate,DATETIME,تاریخ پایان همکاری
DimDate,DateKey,INT (PK),کلید یکتا تاریخ
DimDate,FullDateAlternateKey,DATE,تاریخ کامل
DimDate,CalendarYear,SMALLINT,سال تقویمی
DimDate,CalendarSeason,TINYINT,شماره فصل
DimDate,SeasonName,NVARCHAR(10),نام فصل
DimDate,MonthNumberOfYear,TINYINT,شماره ماه
DimDate,MonthName,NVARCHAR(10),نام ماه
DimDate,DayNumberOfMonth,TINYINT,شماره روز ماه
DimDate,DayOfWeek,SMALLINT,شماره روز هفته
DimDate,DayOfWeekName,NVARCHAR(30),نام روز هفته
DimEmployees,EmployeeKey,"INT (PK, Identity)",شناسه یکتا کارمند
DimEmployees,ParentEmployeeKey,INT,کلید سرپرست
DimEmployees,EmployeeAlternateKey,INT,کد جایگزین کارمند
DimEmployees,ReportsTo,INT,گزارش به کارمند
DimEmployees,GeographyKey,INT,کلید موقعیت جغرافیایی
DimEmployees,FirstName,NVARCHAR(10),نام
DimEmployees,LastName,NVARCHAR(20),نام خانوادگی
DimEmployees,Title,NVARCHAR(30),عنوان شغلی
DimEmployees,TitleOfCourtesy,NVARCHAR(25),عنوان احترام
DimEmployees,BirthDate,DATETIME,تاریخ تولد
DimEmployees,HireDate,DATETIME,تاریخ استخدام
DimEmployees,HomePhone,NVARCHAR(24),تلفن منزل
DimEmployees,Extension,NVARCHAR(4),شماره داخلی
DimEmployees,Photo,VARBINARY(MAX),عکس کارمند
DimEmployees,Notes,NVARCHAR(MAX),توضیحات
DimEmployees,PhotoPath,NVARCHAR(255),مسیر عکس
DimEmployees,StartDate,DATETIME,تاریخ شروع همکاری
DimEmployees,EndDate,DATETIME,تاریخ پایان همکاری
DimGeography,GeographyKey,"INT (PK, Identity)",شناسه یکتا جغرافیا
DimGeography,Country,NVARCHAR(15),کشور
DimGeography,Region,NVARCHAR(15),منطقه
DimGeography,City,NVARCHAR(15),شهر
DimGeography,PostalCode,NVARCHAR(10),کد پستی
DimGeography,Address,NVARCHAR(60),آدرس کامل
DimShippers,ShipperKey,"INT (PK, Identity)",شناسه یکتا حمل‌کننده
DimShippers,ShipperAlternateKey,INT,کد جایگزین
DimShippers,CompanyName,NVARCHAR(40),نام شرکت حمل‌ونقل
DimShippers,Phone,NVARCHAR(24),تلفن تماس
DimTerritories,TerritoryKey,"INT (PK, Identity)",شناسه یکتا ناحیه
DimTerritories,TerritoryAlternateKey,NVARCHAR(20),کد جایگزین ناحیه
DimTerritories,RegionDescription,NVARCHAR(50),توضیحات منطقه
DimTerritories,TerritoryDescription,NVARCHAR(50),توضیحات ناحیه
DimTerritories,StartDate,DATETIME,تاریخ شروع
DimTerritories,EndDate,DATETIME,تاریخ پایان
FactEmployeeTerritories,EmployeeKey,INT (FK),کلید کارمند
FactEmployeeTerritories,TerritoryKey,INT (FK),کلید ناحیه
FactOrders,OrderID,INT (PK),شناسه یکتا سفارش
FactOrders,GeographyKey,INT,کلید جغرافیا
FactOrders,ProductKey,INT (FK),کلید محصول
FactOrders,CustomerKey,INT (FK),کلید مشتری
FactOrders,EmployeeKey,INT (FK),کلید کارمند
FactOrders,ShipperKey,INT (FK),کلید شرکت حمل‌ونقل
FactOrders,OrderDateKey,INT,کلید تاریخ سفارش
FactOrders,RequiredDateKey,INT,کلید تاریخ مورد نیاز
FactOrders,ShippedDateKey,INT,کلید تاریخ ارسال
FactOrders,Freight,MONEY,هزینه حمل
FactOrders,ShipName,NVARCHAR(40),نام گیرنده محموله
FactOrders,UnitPrice,MONEY,قیمت واحد محصول
FactOrders,Quantity,SMALLINT,تعداد سفارش
FactOrders,Discount,REAL,درصد تخفیف
FactOrders,OrderDate,DATETIME,تاریخ سفارش
FactOrders,ShippedDate,DATETIME,تاریخ ارسال
FactOrders,RequiredDate,DATETIME,تاریخ مورد نیاز مشتری
